2014-12-11 04:00:51 status unpacked openssh-client:i386 1:6.6p1-2ubuntu1
2014-12-11 04:00:51 status half-installed openssh-client:i386 1:6.6p1-2ubuntu1
2014-12-11 04:00:52 status half-installed openssh-client:i386 1:6.6p1-2ubuntu1
2014-12-11 04:00:52 status unpacked openssh-client:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:52 status unpacked openssh-client:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:52 upgrade ssh:all 1:6.6p1-2ubuntu1 1:6.6p1-2ubuntu2
2014-12-11 04:00:52 status half-configured ssh:all 1:6.6p1-2ubuntu1
2014-12-11 04:00:52 status unpacked ssh:all 1:6.6p1-2ubuntu1
2014-12-11 04:00:52 status half-installed ssh:all 1:6.6p1-2ubuntu1
2014-12-11 04:00:52 status half-installed ssh:all 1:6.6p1-2ubuntu1
2014-12-11 04:00:52 status unpacked ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:00:52 status unpacked ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:00:52 trigproc ureadahead:i386 0.100.0-16 0.100.0-16
2014-12-11 04:00:52 status half-configured ureadahead:i386 0.100.0-16
2014-12-11 04:00:52 status installed ureadahead:i386 0.100.0-16
2014-12-11 04:00:52 startup packages configure
2014-12-11 04:00:52 configure libdbus-1-3:i386 1.6.18-0ubuntu4.3 <none>
2014-12-11 04:00:52 status unpacked libdbus-1-3:i386 1.6.18-0ubuntu4.3
2014-12-11 04:00:52 status half-configured libdbus-1-3:i386 1.6.18-0ubuntu4.3
2014-12-11 04:00:52 status installed libdbus-1-3:i386 1.6.18-0ubuntu4.3
2014-12-11 04:00:52 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-11 04:00:52 configure libjson-c2:i386 0.11-3ubuntu1.2 <none>
2014-12-11 04:00:52 status unpacked libjson-c2:i386 0.11-3ubuntu1.2
2014-12-11 04:00:52 status half-configured libjson-c2:i386 0.11-3ubuntu1.2
2014-12-11 04:00:52 status installed libjson-c2:i386 0.11-3ubuntu1.2
2014-12-11 04:00:52 configure libcgmanager0:i386 0.24-0ubuntu7 <none>
2014-12-11 04:00:52 status unpacked libcgmanager0:i386 0.24-0ubuntu7
2014-12-11 04:00:52 status half-configured libcgmanager0:i386 0.24-0ubuntu7
2014-12-11 04:00:52 status installed libcgmanager0:i386 0.24-0ubuntu7
2014-12-11 04:00:52 configure libudev1:i386 204-5ubuntu20.9 <none>
2014-12-11 04:00:52 status unpacked libudev1:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status half-configured libudev1:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status installed libudev1:i386 204-5ubuntu20.9
2014-12-11 04:00:52 configure udev:i386 204-5ubuntu20.9 <none>
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status triggers-pending ureadahead:i386 0.100.0-16
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status unpacked udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status half-configured udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 status triggers-awaited udev:i386 204-5ubuntu20.9
2014-12-11 04:00:52 configure ifupdown:i386 0.7.47.2ubuntu4.1 <none>
2014-12-11 04:00:52 status unpacked ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status unpacked ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status unpacked ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status unpacked ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status unpacked ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status unpacked ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status unpacked ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status unpacked ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status unpacked ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status half-configured ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 status triggers-awaited ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:52 configure libjson0:i386 0.11-3ubuntu1.2 <none>
2014-12-11 04:00:52 status unpacked libjson0:i386 0.11-3ubuntu1.2
2014-12-11 04:00:52 status half-configured libjson0:i386 0.11-3ubuntu1.2
2014-12-11 04:00:52 status installed libjson0:i386 0.11-3ubuntu1.2
2014-12-11 04:00:52 configure libapt-inst1.5:i386 1.0.1ubuntu2.6 <none>
2014-12-11 04:00:52 status unpacked libapt-inst1.5:i386 1.0.1ubuntu2.6
2014-12-11 04:00:52 status half-configured libapt-inst1.5:i386 1.0.1ubuntu2.6
2014-12-11 04:00:52 status installed libapt-inst1.5:i386 1.0.1ubuntu2.6
2014-12-11 04:00:52 configure libgcrypt11:i386 1.5.3-2ubuntu4.1 <none>
2014-12-11 04:00:52 status unpacked libgcrypt11:i386 1.5.3-2ubuntu4.1
2014-12-11 04:00:52 status half-configured libgcrypt11:i386 1.5.3-2ubuntu4.1
2014-12-11 04:00:52 status installed libgcrypt11:i386 1.5.3-2ubuntu4.1
2014-12-11 04:00:52 configure libtasn1-6:i386 3.4-3ubuntu0.1 <none>
2014-12-11 04:00:52 status unpacked libtasn1-6:i386 3.4-3ubuntu0.1
2014-12-11 04:00:52 status half-configured libtasn1-6:i386 3.4-3ubuntu0.1
2014-12-11 04:00:52 status installed libtasn1-6:i386 3.4-3ubuntu0.1
2014-12-11 04:00:52 configure libgnutls26:i386 2.12.23-12ubuntu2.1 <none>
2014-12-11 04:00:52 status unpacked libgnutls26:i386 2.12.23-12ubuntu2.1
2014-12-11 04:00:52 status half-configured libgnutls26:i386 2.12.23-12ubuntu2.1
2014-12-11 04:00:52 status installed libgnutls26:i386 2.12.23-12ubuntu2.1
2014-12-11 04:00:52 configure libgnutls-openssl27:i386 2.12.23-12ubuntu2.1 <none>
2014-12-11 04:00:52 status unpacked libgnutls-openssl27:i386 2.12.23-12ubuntu2.1
2014-12-11 04:00:52 status half-configured libgnutls-openssl27:i386 2.12.23-12ubuntu2.1
2014-12-11 04:00:52 status installed libgnutls-openssl27:i386 2.12.23-12ubuntu2.1
2014-12-11 04:00:52 configure libmagic1:i386 1:5.14-2ubuntu3.2 <none>
2014-12-11 04:00:52 status unpacked libmagic1:i386 1:5.14-2ubuntu3.2
2014-12-11 04:00:52 status unpacked libmagic1:i386 1:5.14-2ubuntu3.2
2014-12-11 04:00:52 status unpacked libmagic1:i386 1:5.14-2ubuntu3.2
2014-12-11 04:00:52 status half-configured libmagic1:i386 1:5.14-2ubuntu3.2
2014-12-11 04:00:52 status installed libmagic1:i386 1:5.14-2ubuntu3.2
2014-12-11 04:00:52 configure file:i386 1:5.14-2ubuntu3.2 <none>
2014-12-11 04:00:52 status unpacked file:i386 1:5.14-2ubuntu3.2
2014-12-11 04:00:52 status half-configured file:i386 1:5.14-2ubuntu3.2
2014-12-11 04:00:52 status installed file:i386 1:5.14-2ubuntu3.2
2014-12-11 04:00:52 configure libssl1.0.0:i386 1.0.1f-1ubuntu2.7 <none>
2014-12-11 04:00:52 status unpacked libssl1.0.0:i386 1.0.1f-1ubuntu2.7
2014-12-11 04:00:52 status half-configured libssl1.0.0:i386 1.0.1f-1ubuntu2.7
2014-12-11 04:00:52 status installed libssl1.0.0:i386 1.0.1f-1ubuntu2.7
2014-12-11 04:00:52 configure resolvconf:all 1.69ubuntu1.1 <none>
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status triggers-pending ureadahead:i386 0.100.0-16
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status unpacked resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status half-configured resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 status triggers-awaited resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:52 configure initramfs-tools-bin:i386 0.103ubuntu4.2 <none>
2014-12-11 04:00:52 status unpacked initramfs-tools-bin:i386 0.103ubuntu4.2
2014-12-11 04:00:52 status half-configured initramfs-tools-bin:i386 0.103ubuntu4.2
2014-12-11 04:00:52 status installed initramfs-tools-bin:i386 0.103ubuntu4.2
2014-12-11 04:00:52 configure libplymouth2:i386 0.8.8-0ubuntu17.1 <none>
2014-12-11 04:00:52 status unpacked libplymouth2:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:52 status half-configured libplymouth2:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:52 status installed libplymouth2:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:52 configure libkrb5support0:i386 1.12+dfsg-2ubuntu4.2 <none>
2014-12-11 04:00:52 status unpacked libkrb5support0:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 status half-configured libkrb5support0:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 status installed libkrb5support0:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 configure libk5crypto3:i386 1.12+dfsg-2ubuntu4.2 <none>
2014-12-11 04:00:52 status unpacked libk5crypto3:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 status half-configured libk5crypto3:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 status installed libk5crypto3:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 configure libkrb5-3:i386 1.12+dfsg-2ubuntu4.2 <none>
2014-12-11 04:00:52 status unpacked libkrb5-3:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 status half-configured libkrb5-3:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 status installed libkrb5-3:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 configure libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu4.2 <none>
2014-12-11 04:00:52 status unpacked libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 status half-configured libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 status installed libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu4.2
2014-12-11 04:00:52 configure locales:all 2.13+git20120306-12.1 <none>
2014-12-11 04:00:52 status unpacked locales:all 2.13+git20120306-12.1
2014-12-11 04:00:52 status unpacked locales:all 2.13+git20120306-12.1
2014-12-11 04:00:52 status half-configured locales:all 2.13+git20120306-12.1
2014-12-11 04:00:53 status installed locales:all 2.13+git20120306-12.1
2014-12-11 04:00:53 configure apt-utils:i386 1.0.1ubuntu2.6 <none>
2014-12-11 04:00:53 status unpacked apt-utils:i386 1.0.1ubuntu2.6
2014-12-11 04:00:53 status half-configured apt-utils:i386 1.0.1ubuntu2.6
2014-12-11 04:00:53 status installed apt-utils:i386 1.0.1ubuntu2.6
2014-12-11 04:00:53 configure iputils-ping:i386 3:20121221-4ubuntu1.1 <none>
2014-12-11 04:00:53 status unpacked iputils-ping:i386 3:20121221-4ubuntu1.1
2014-12-11 04:00:53 status half-configured iputils-ping:i386 3:20121221-4ubuntu1.1
2014-12-11 04:00:53 status installed iputils-ping:i386 3:20121221-4ubuntu1.1
2014-12-11 04:00:53 configure net-tools:i386 1.60-25ubuntu2.1 <none>
2014-12-11 04:00:53 status unpacked net-tools:i386 1.60-25ubuntu2.1
2014-12-11 04:00:53 status half-configured net-tools:i386 1.60-25ubuntu2.1
2014-12-11 04:00:53 status installed net-tools:i386 1.60-25ubuntu2.1
2014-12-11 04:00:53 configure rsyslog:i386 7.4.4-1ubuntu2.3 <none>
2014-12-11 04:00:53 status unpacked rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:53 status unpacked rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:53 status unpacked rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:53 status unpacked rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:53 status unpacked rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:53 status unpacked rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:53 status unpacked rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:53 status unpacked rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:53 status unpacked rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:53 status half-configured rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:54 status installed rsyslog:i386 7.4.4-1ubuntu2.3
2014-12-11 04:00:54 configure openssh-client:i386 1:6.6p1-2ubuntu2 <none>
2014-12-11 04:00:54 status unpacked openssh-client:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status unpacked openssh-client:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status unpacked openssh-client:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status half-configured openssh-client:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status installed openssh-client:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 configure openssh-sftp-server:i386 1:6.6p1-2ubuntu2 <none>
2014-12-11 04:00:54 status unpacked openssh-sftp-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status half-configured openssh-sftp-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status installed openssh-sftp-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 configure openssh-server:i386 1:6.6p1-2ubuntu2 <none>
2014-12-11 04:00:54 status unpacked openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status unpacked openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status unpacked openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status unpacked openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status unpacked openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status unpacked openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status unpacked openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status half-configured openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status installed openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 configure ssh:all 1:6.6p1-2ubuntu2 <none>
2014-12-11 04:00:54 status unpacked ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status half-configured ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 status installed ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:00:54 trigproc ureadahead:i386 0.100.0-16 <none>
2014-12-11 04:00:54 status half-configured ureadahead:i386 0.100.0-16
2014-12-11 04:00:54 status installed resolvconf:all 1.69ubuntu1.1
2014-12-11 04:00:54 status installed ifupdown:i386 0.7.47.2ubuntu4.1
2014-12-11 04:00:54 status installed udev:i386 204-5ubuntu20.9
2014-12-11 04:00:54 status installed ureadahead:i386 0.100.0-16
2014-12-11 04:00:54 configure upstart:i386 1.12.1-0ubuntu4.2 <none>
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status unpacked upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status half-configured upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 status installed upstart:i386 1.12.1-0ubuntu4.2
2014-12-11 04:00:54 configure initramfs-tools:all 0.103ubuntu4.2 <none>
2014-12-11 04:00:54 status unpacked initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:54 status unpacked initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:54 status unpacked initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:54 status unpacked initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:54 status unpacked initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:54 status unpacked initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:54 status half-configured initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:54 status installed initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:54 status triggers-pending initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:54 configure plymouth:i386 0.8.8-0ubuntu17.1 <none>
2014-12-11 04:00:54 status unpacked plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 status unpacked plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 status unpacked plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 status unpacked plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 status unpacked plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 status unpacked plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 status unpacked plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 status unpacked plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 status half-configured plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 status installed plymouth:i386 0.8.8-0ubuntu17.1
2014-12-11 04:00:54 configure language-pack-en:all 1:14.04+20141110 <none>
2014-12-11 04:00:54 status unpacked language-pack-en:all 1:14.04+20141110
2014-12-11 04:00:54 status half-configured language-pack-en:all 1:14.04+20141110
2014-12-11 04:00:54 status installed language-pack-en:all 1:14.04+20141110
2014-12-11 04:00:54 configure language-pack-en-base:all 1:14.04+20140707 <none>
2014-12-11 04:00:54 status unpacked language-pack-en-base:all 1:14.04+20140707
2014-12-11 04:00:54 status half-configured language-pack-en-base:all 1:14.04+20140707
2014-12-11 04:00:55 status installed language-pack-en-base:all 1:14.04+20140707
2014-12-11 04:00:55 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-11 04:00:55 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-11 04:00:55 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-11 04:00:55 trigproc initramfs-tools:all 0.103ubuntu4.2 <none>
2014-12-11 04:00:55 status half-configured initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:00:55 status installed initramfs-tools:all 0.103ubuntu4.2
2014-12-11 04:01:01 startup packages purge
2014-12-11 04:01:01 status installed ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 remove ssh:all 1:6.6p1-2ubuntu2 <none>
2014-12-11 04:01:01 status half-configured ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 status half-installed ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 status config-files ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 status config-files ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 status config-files ssh:all 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 status not-installed ssh:all <none>
2014-12-11 04:01:01 status installed openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 remove openssh-server:i386 1:6.6p1-2ubuntu2 <none>
2014-12-11 04:01:01 status half-configured openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 status half-installed openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 status config-files openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 purge openssh-server:i386 1:6.6p1-2ubuntu2 <none>
2014-12-11 04:01:01 status config-files openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 status config-files openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:01:01 status config-files openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:01:02 status config-files openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:01:02 status config-files openssh-server:i386 1:6.6p1-2ubuntu2
2014-12-11 04:01:02 status not-installed openssh-server:i386 <none>
2014-12-11 11:29:31 startup archives unpack
2014-12-11 11:29:32 install libidn11:i386 <none> 1.28-1ubuntu2
2014-12-11 11:29:32 status half-installed libidn11:i386 1.28-1ubuntu2
2014-12-11 11:29:32 status unpacked libidn11:i386 1.28-1ubuntu2
2014-12-11 11:29:33 status unpacked libidn11:i386 1.28-1ubuntu2
2014-12-11 11:29:33 install libxau6:i386 <none> 1:1.0.8-1
2014-12-11 11:29:33 status half-installed libxau6:i386 1:1.0.8-1
2014-12-11 11:29:33 status unpacked libxau6:i386 1:1.0.8-1
2014-12-11 11:29:33 status unpacked libxau6:i386 1:1.0.8-1
2014-12-11 11:29:34 install libxdmcp6:i386 <none> 1:1.1.1-1
2014-12-11 11:29:34 status half-installed libxdmcp6:i386 1:1.1.1-1
2014-12-11 11:29:34 status unpacked libxdmcp6:i386 1:1.1.1-1
2014-12-11 11:29:34 status unpacked libxdmcp6:i386 1:1.1.1-1
2014-12-11 11:29:35 install libxcb1:i386 <none> 1.10-2ubuntu1
2014-12-11 11:29:35 status half-installed libxcb1:i386 1.10-2ubuntu1
2014-12-11 11:29:35 status unpacked libxcb1:i386 1.10-2ubuntu1
2014-12-11 11:29:35 status unpacked libxcb1:i386 1.10-2ubuntu1
2014-12-11 11:29:35 install libx11-data:all <none> 2:1.6.2-1ubuntu2
2014-12-11 11:29:35 status half-installed libx11-data:all 2:1.6.2-1ubuntu2
2014-12-11 11:29:48 status unpacked libx11-data:all 2:1.6.2-1ubuntu2
2014-12-11 11:29:48 status unpacked libx11-data:all 2:1.6.2-1ubuntu2
2014-12-11 11:29:49 install libx11-6:i386 <none> 2:1.6.2-1ubuntu2
2014-12-11 11:29:49 status half-installed libx11-6:i386 2:1.6.2-1ubuntu2
2014-12-11 11:29:50 status unpacked libx11-6:i386 2:1.6.2-1ubuntu2
2014-12-11 11:29:50 status unpacked libx11-6:i386 2:1.6.2-1ubuntu2
2014-12-11 11:29:51 install libxext6:i386 <none> 2:1.3.2-1
2014-12-11 11:29:51 status half-installed libxext6:i386 2:1.3.2-1
2014-12-11 11:29:52 status unpacked libxext6:i386 2:1.3.2-1
2014-12-11 11:29:53 status unpacked libxext6:i386 2:1.3.2-1
2014-12-11 11:29:54 install libxmuu1:i386 <none> 2:1.1.1-1
2014-12-11 11:29:54 status half-installed libxmuu1:i386 2:1.1.1-1
2014-12-11 11:29:54 status unpacked libxmuu1:i386 2:1.1.1-1
2014-12-11 11:29:54 status unpacked libxmuu1:i386 2:1.1.1-1
2014-12-11 11:29:55 install python2.7-minimal:i386 <none> 2.7.6-8
2014-12-11 11:29:55 status half-installed python2.7-minimal:i386 2.7.6-8
2014-12-11 11:29:57 status unpacked python2.7-minimal:i386 2.7.6-8
2014-12-11 11:29:58 status unpacked python2.7-minimal:i386 2.7.6-8
2014-12-11 11:29:58 install openssl:i386 <none> 1.0.1f-1ubuntu2.7
2014-12-11 11:29:58 status half-installed openssl:i386 1.0.1f-1ubuntu2.7
2014-12-11 11:30:02 status unpacked openssl:i386 1.0.1f-1ubuntu2.7
2014-12-11 11:30:02 status unpacked openssl:i386 1.0.1f-1ubuntu2.7
2014-12-11 11:30:03 install ca-certificates:all <none> 20130906ubuntu2
2014-12-11 11:30:03 status half-installed ca-certificates:all 20130906ubuntu2
2014-12-11 11:30:14 status unpacked ca-certificates:all 20130906ubuntu2
2014-12-11 11:30:14 status unpacked ca-certificates:all 20130906ubuntu2
2014-12-11 11:30:14 install wget:i386 <none> 1.15-1ubuntu1.14.04.1
2014-12-11 11:30:14 status half-installed wget:i386 1.15-1ubuntu1.14.04.1
2014-12-11 11:30:15 status unpacked wget:i386 1.15-1ubuntu1.14.04.1
2014-12-11 11:30:15 status unpacked wget:i386 1.15-1ubuntu1.14.04.1
2014-12-11 11:30:15 install xauth:i386 <none> 1:1.0.7-1ubuntu1
2014-12-11 11:30:15 status half-installed xauth:i386 1:1.0.7-1ubuntu1
2014-12-11 11:30:16 status unpacked xauth:i386 1:1.0.7-1ubuntu1
2014-12-11 11:30:16 status unpacked xauth:i386 1:1.0.7-1ubuntu1
2014-12-11 11:30:16 install libpython-stdlib:i386 <none> 2.7.5-5ubuntu3
2014-12-11 11:30:16 status half-installed libpython-stdlib:i386 2.7.5-5ubuntu3
2014-12-11 11:30:16 status unpacked libpython-stdlib:i386 2.7.5-5ubuntu3
